filename	acq_time	operator	randstr
func/sub-18_ses-01_task-stim_run-001_cbv.nii.gz	2021-04-08T18:46:28.737500	n/a	4499deda
func/sub-18_ses-01_task-stim_run-002_cbv.nii.gz	2021-04-08T19:01:06.770000	n/a	0d5b7ef6
func/sub-18_ses-01_task-stim_run-003_cbv.nii.gz	2021-04-08T19:15:02.762500	n/a	ac540b03
anat/sub-18_ses-01_acq-highres_run-001_inv-1_part-mag_MP2RAGE.nii.gz	2021-04-08T19:50:49.547500	n/a	2d76fa4c
anat/sub-18_ses-01_acq-highres_run-001_inv-2_part-mag_MP2RAGE.nii.gz	2021-04-08T19:50:51.405000	n/a	87976251
anat/sub-18_ses-01_acq-highres_run-002_inv-1_part-mag_MP2RAGE.nii.gz	2021-04-08T19:55:28.115000	n/a	212e9c72
anat/sub-18_ses-01_acq-highres_run-002_inv-2_part-mag_MP2RAGE.nii.gz	2021-04-08T19:55:29.972500	n/a	ad8af862
anat/sub-18_ses-01_acq-highres_run-003_inv-1_part-mag_MP2RAGE.nii.gz	2021-04-08T20:00:12.085000	n/a	80428575
anat/sub-18_ses-01_acq-highres_run-003_inv-2_part-mag_MP2RAGE.nii.gz	2021-04-08T20:00:13.942500	n/a	58e14efc
